Macrotrends Data Download,
2006-01-03,3.4600
2006-01-04,3.4625
2006-01-05,3.3975
2006-01-06,3.3075
2006-01-09,3.2650
2006-01-10,3.2925
2006-01-11,3.3050
2006-01-12,3.3325
2006-01-13,3.3475
2006-01-17,3.2875
2006-01-18,3.2250
2006-01-19,3.2650
2006-01-20,3.2650
2006-01-23,3.2600
2006-01-24,3.3250
2006-01-25,3.4200
2006-01-26,3.4450
2006-01-27,3.4350
2006-01-30,3.4525
2006-01-31,3.4325
2006-02-01,3.3925
2006-02-02,3.4725
2006-02-03,3.5650
2006-02-06,3.5500
2006-02-07,3.5175
2006-02-08,3.5675
2006-02-09,3.6325
2006-02-10,3.5525
2006-02-13,3.4800
2006-02-14,3.4725
2006-02-15,3.5200
2006-02-16,3.5900
2006-02-17,3.6800
2006-02-21,3.7250
2006-02-22,3.6550
2006-02-23,3.6850
2006-02-24,3.7295
2006-02-27,3.8075
2006-02-28,3.7885
2006-03-01,3.7400
2006-03-02,3.8050
2006-03-03,3.8500
2006-03-06,3.8000
2006-03-07,3.8100
2006-03-08,3.8450
2006-03-09,3.8100
2006-03-10,3.8150
2006-03-13,3.6750
2006-03-14,3.6250
2006-03-15,3.6200
2006-03-16,3.5275
2006-03-17,3.5750
2006-03-20,3.5025
2006-03-21,3.5250
2006-03-22,3.4925
2006-03-23,3.4400
2006-03-24,3.4250
2006-03-27,3.3975
2006-03-28,3.4125
2006-03-29,3.4175
2006-03-30,3.4450
2006-03-31,3.4775
2006-04-03,3.4200
2006-04-04,3.4275
2006-04-05,3.4700
2006-04-06,3.5250
2006-04-07,3.5125
2006-04-10,3.6100
2006-04-11,3.6750
2006-04-12,3.6050
2006-04-13,3.5750
2006-04-17,3.4950
2006-04-18,3.5500
2006-04-19,3.5475
2006-04-20,3.5300
2006-04-21,3.5275
2006-04-24,3.5075
2006-04-25,3.5270
2006-04-26,3.5380
2006-04-27,3.5045
2006-04-28,3.5605
2006-05-01,3.6500
2006-05-02,3.6650
2006-05-03,3.6500
2006-05-04,3.6250
2006-05-05,3.7225
2006-05-08,3.7550
2006-05-09,3.8475
2006-05-10,3.8450
2006-05-11,3.9200
2006-05-12,4.0150
2006-05-15,3.9950
2006-05-16,4.0350
2006-05-17,4.2300
2006-05-18,4.1850
2006-05-19,4.1625
2006-05-22,4.2625
2006-05-23,4.1975
2006-05-24,4.1175
2006-05-25,4.0950
2006-05-26,4.1550
2006-05-30,4.1200
2006-05-31,3.9350
2006-06-01,3.9200
2006-06-02,4.0375
2006-06-05,3.9850
2006-06-06,3.8500
2006-06-07,3.8775
2006-06-08,3.8350
2006-06-09,3.7250
2006-06-12,3.7375
2006-06-13,3.6975
2006-06-14,3.6125
2006-06-15,3.6150
2006-06-16,3.5900
2006-06-19,3.5850
2006-06-20,3.6700
2006-06-21,3.7200
2006-06-22,3.6550
2006-06-23,3.6325
2006-06-26,3.6850
2006-06-27,3.8150
2006-06-28,3.7840
2006-06-29,3.8660
2006-06-30,3.9110
2006-07-03,4.0200
2006-07-05,4.0475
2006-07-06,4.0725
2006-07-07,3.9825
2006-07-10,4.0300
2006-07-11,4.1650
2006-07-12,4.1450
2006-07-13,3.9550
2006-07-14,3.9750
2006-07-17,3.9300
2006-07-18,3.9800
2006-07-19,3.9300
2006-07-20,4.0650
2006-07-21,4.0725
2006-07-24,4.0050
2006-07-25,3.9325
2006-07-26,3.8200
2006-07-27,3.8775
2006-07-28,3.8850
2006-07-31,3.9750
2006-08-01,3.9250
2006-08-02,4.0150
2006-08-03,3.9525
2006-08-04,3.9600
2006-08-07,3.9300
2006-08-08,3.8400
2006-08-09,3.8800
2006-08-10,3.8650
2006-08-11,3.7375
2006-08-14,3.7400
2006-08-15,3.7675
2006-08-16,3.7150
2006-08-17,3.6350
2006-08-18,3.6450
2006-08-21,3.6575
2006-08-22,3.5975
2006-08-23,3.6600
2006-08-24,3.7550
2006-08-25,3.7850
2006-08-28,3.8865
2006-08-29,3.8860
2006-08-30,4.0890
2006-08-31,4.1860
2006-09-01,4.1950
2006-09-05,4.2200
2006-09-06,4.1700
2006-09-07,4.2025
2006-09-08,4.1550
2006-09-11,4.1300
2006-09-12,4.0250
2006-09-13,3.9750
2006-09-14,3.9050
2006-09-15,3.9250
2006-09-18,3.9550
2006-09-19,4.0900
2006-09-20,4.0775
2006-09-21,4.2150
2006-09-22,4.1900
2006-09-25,4.1375
2006-09-26,4.2300
2006-09-27,4.2425
2006-09-28,4.4550
2006-09-29,4.4300
2006-10-02,4.4600
2006-10-03,4.3950
2006-10-04,4.6500
2006-10-05,4.6400
2006-10-06,4.6400
2006-10-09,4.9400
2006-10-10,5.0100
2006-10-11,5.3100
2006-10-12,5.1550
2006-10-13,5.2550
2006-10-16,5.4250
2006-10-17,5.3100
2006-10-18,5.1250
2006-10-19,5.1300
2006-10-20,5.0500
2006-10-23,5.1700
2006-10-24,5.2250
2006-10-25,5.1675
2006-10-26,5.0750
2006-10-27,5.0850
2006-10-30,5.0100
2006-10-31,4.8300
2006-11-01,4.8750
2006-11-02,4.9150
2006-11-03,4.9250
2006-11-06,4.9800
2006-11-07,4.9700
2006-11-08,5.0400
2006-11-09,4.8800
2006-11-10,4.8050
2006-11-13,4.7700
2006-11-14,4.8650
2006-11-15,4.8150
2006-11-16,4.6875
2006-11-17,4.7400
2006-11-20,4.7500
2006-11-21,4.7975
2006-11-22,4.8625
2006-11-24,5.0000
2006-11-27,4.9500
2006-11-28,4.9555
2006-11-29,5.0310
2006-11-30,5.1760
2006-12-01,5.2075
2006-12-04,5.1800
2006-12-05,5.1725
2006-12-06,4.9550
2006-12-07,4.9575
2006-12-08,4.8575
2006-12-11,4.9000
2006-12-12,4.8200
2006-12-13,4.8850
2006-12-14,4.9150
2006-12-15,4.9425
2006-12-18,4.8750
2006-12-19,4.9200
2006-12-20,4.9375
2006-12-21,5.0325
2006-12-22,5.1400
2006-12-26,5.1675
2006-12-27,5.0700
2006-12-28,5.0425
2006-12-29,5.0100
2007-01-02,5.0100
2007-01-03,4.7650
2007-01-04,4.6750
2007-01-05,4.7025
2007-01-08,4.6400
2007-01-09,4.5300
2007-01-10,4.4950
2007-01-11,4.5650
2007-01-12,4.7950
2007-01-16,4.6400
2007-01-17,4.7700
2007-01-18,4.7100
2007-01-19,4.6700
2007-01-22,4.6500
2007-01-23,4.8025
2007-01-24,4.6600
2007-01-25,4.6875
2007-01-26,4.6350
2007-01-29,4.5650
2007-01-30,4.5950
2007-01-31,4.6750
2007-02-01,4.6025
2007-02-02,4.6125
2007-02-05,4.5850
2007-02-06,4.5100
2007-02-07,4.5200
2007-02-08,4.5700
2007-02-09,4.6025
2007-02-12,4.5575
2007-02-13,4.5900
2007-02-14,4.5100
2007-02-15,4.5325
2007-02-16,4.6800
2007-02-20,4.6450
2007-02-21,4.7600
2007-02-22,4.8950
2007-02-23,4.8710
2007-02-26,4.8820
2007-02-27,4.7820
2007-02-28,4.8530
2007-03-01,4.7900
2007-03-02,4.7375
2007-03-05,4.8075
2007-03-06,4.7300
2007-03-07,4.7800
2007-03-08,4.7550
2007-03-09,4.7650
2007-03-12,4.7075
2007-03-13,4.6650
2007-03-14,4.6325
2007-03-15,4.5550
2007-03-16,4.6075
2007-03-19,4.5500
2007-03-20,4.6275
2007-03-21,4.6550
2007-03-22,4.6700
2007-03-23,4.6150
2007-03-26,4.5800
2007-03-27,4.5400
2007-03-28,4.5650
2007-03-29,4.6100
2007-03-30,4.3800
2007-04-02,4.2800
2007-04-03,4.1900
2007-04-04,4.3125
2007-04-05,4.4500
2007-04-09,4.4750
2007-04-10,4.5775
2007-04-11,4.5625
2007-04-12,4.5800
2007-04-13,4.7850
2007-04-16,4.7525
2007-04-17,4.7750
2007-04-18,4.7450
2007-04-19,4.9600
2007-04-20,5.0200
2007-04-23,4.9400
2007-04-24,4.8350
2007-04-25,5.0910
2007-04-26,5.1260
2007-04-27,5.0770
2007-04-30,4.9350
2007-05-01,5.0100
2007-05-02,4.9350
2007-05-03,4.9450
2007-05-04,4.9475
2007-05-07,4.9400
2007-05-08,4.8100
2007-05-09,4.8200
2007-05-10,4.8150
2007-05-11,4.9300
2007-05-14,4.9650
2007-05-15,5.0200
2007-05-16,4.9675
2007-05-17,4.8550
2007-05-18,4.7125
2007-05-21,4.7950
2007-05-22,4.7100
2007-05-23,4.7650
2007-05-24,4.9100
2007-05-25,5.0100
2007-05-29,4.9100
2007-05-30,5.1075
2007-05-31,5.1700
2007-06-01,5.2075
2007-06-04,5.2025
2007-06-05,5.2725
2007-06-06,5.1975
2007-06-07,5.2450
2007-06-08,5.2750
2007-06-11,5.5600
2007-06-12,5.6500
2007-06-13,5.8950
2007-06-14,6.0650
2007-06-15,6.0650
2007-06-18,6.0100
2007-06-19,5.8100
2007-06-20,6.0500
2007-06-21,6.0600
2007-06-22,5.9225
2007-06-25,5.8950
2007-06-26,6.1200
2007-06-27,6.1220
2007-06-28,6.1785
2007-06-29,5.9400
2007-07-02,5.8325
2007-07-03,5.8300
2007-07-05,6.0400
2007-07-06,6.1000
2007-07-09,5.9950
2007-07-10,6.0175
2007-07-11,6.2200
2007-07-12,6.2150
2007-07-13,6.2075
2007-07-16,6.0175
2007-07-17,6.0125
2007-07-18,6.2350
2007-07-19,6.2000
2007-07-20,6.1625
2007-07-23,6.2025
2007-07-24,6.4200
2007-07-25,6.3400
2007-07-26,6.5100
2007-07-27,6.5325
2007-07-30,6.3750
2007-07-31,6.3000
2007-08-01,6.3600
2007-08-02,6.4175
2007-08-03,6.5000
2007-08-06,6.6400
2007-08-07,6.6250
2007-08-08,6.7900
2007-08-09,6.7350
2007-08-10,6.6700
2007-08-13,6.6650
2007-08-14,6.9250
2007-08-15,6.7850
2007-08-16,6.7300
2007-08-17,6.7200
2007-08-20,6.7500
2007-08-21,6.9150
2007-08-22,7.1850
2007-08-23,7.2250
2007-08-24,7.2575
2007-08-27,7.2225
2007-08-28,7.2405
2007-08-29,7.4860
2007-08-30,7.7870
2007-08-31,7.7380
2007-09-04,8.0550
2007-09-05,8.3550
2007-09-06,8.2400
2007-09-07,8.4350
2007-09-10,8.6100
2007-09-11,8.9050
2007-09-12,8.6050
2007-09-13,8.4500
2007-09-14,8.4600
2007-09-17,8.7500
2007-09-18,8.6900
2007-09-19,8.4500
2007-09-20,8.5000
2007-09-21,8.7400
2007-09-24,8.7775
2007-09-25,8.8725
2007-09-26,9.1725
2007-09-27,9.3300
2007-09-28,9.3900
2007-10-01,9.5250
2007-10-02,9.2250
2007-10-03,9.2700
2007-10-04,9.0600
2007-10-05,8.9000
2007-10-08,8.6000
2007-10-09,8.4550
2007-10-10,8.5300
2007-10-11,8.8300
2007-10-12,8.5750
2007-10-15,8.3350
2007-10-16,8.2850
2007-10-17,8.2050
2007-10-18,8.2550
2007-10-19,8.5550
2007-10-22,8.7100
2007-10-23,8.4100
2007-10-24,8.1100
2007-10-25,8.0200
2007-10-26,8.0000
2007-10-29,8.2850
2007-10-30,8.1400
2007-10-31,8.0800
2007-11-01,8.0450
2007-11-02,7.7850
2007-11-05,7.8500
2007-11-06,7.9700
2007-11-07,7.8775
2007-11-08,7.6200
2007-11-09,7.6200
2007-11-12,7.6100
2007-11-13,7.4800
2007-11-14,7.5250
2007-11-15,7.6550
2007-11-16,7.4950
2007-11-19,7.5625
2007-11-20,7.7350
2007-11-21,8.0350
2007-11-23,8.2650
2007-11-26,8.1400
2007-11-27,8.3355
2007-11-28,8.6810
2007-11-29,8.8055
2007-11-30,8.8180
2007-12-03,8.7675
2007-12-04,8.9400
2007-12-05,8.8500
2007-12-06,8.9150
2007-12-07,9.2150
2007-12-10,9.2950
2007-12-11,9.1050
2007-12-12,9.4050
2007-12-13,9.5350
2007-12-14,9.7950
2007-12-17,9.6600
2007-12-18,9.5200
2007-12-19,9.7350
2007-12-20,9.5400
2007-12-21,9.4900
2007-12-24,9.3525
2007-12-26,9.4125
2007-12-27,9.1500
2007-12-28,8.8500
2007-12-31,8.8500
2008-01-02,9.1500
2008-01-03,9.4500
2008-01-04,9.3150
2008-01-07,9.0300
2008-01-08,9.0750
2008-01-09,8.8950
2008-01-10,8.8250
2008-01-11,9.0925
2008-01-14,9.1700
2008-01-15,9.3200
2008-01-16,9.2650
2008-01-17,9.4050
2008-01-18,9.6250
2008-01-22,9.3400
2008-01-23,9.0500
2008-01-24,9.0900
2008-01-25,9.3300
2008-01-28,9.6300
2008-01-29,9.4400
2008-01-30,9.2250
2008-01-31,9.2950
2008-02-01,9.4300
2008-02-04,9.7300
2008-02-05,10.0300
2008-02-06,10.3300
2008-02-07,10.6300
2008-02-08,10.9300
2008-02-11,10.4800
2008-02-12,10.0700
2008-02-13,9.9150
2008-02-14,10.3200
2008-02-15,10.2750
2008-02-19,10.3600
2008-02-20,10.2000
2008-02-21,10.2950
2008-02-22,10.4950
2008-02-25,11.0950
2008-02-26,12.0250
2008-02-27,12.6800
2008-02-28,11.6660
2008-02-29,10.8340
2008-03-03,11.0250
2008-03-04,11.6000
2008-03-05,11.0500
2008-03-06,11.2500
2008-03-07,11.0500
2008-03-10,11.6300
2008-03-11,12.2300
2008-03-12,12.8250
2008-03-13,12.4400
2008-03-14,11.9150
2008-03-17,11.3150
2008-03-18,11.6400
2008-03-19,10.7400
2008-03-20,9.8750
2008-03-24,10.2000
2008-03-25,10.6750
2008-03-26,10.3300
2008-03-27,10.1400
2008-03-28,9.8900
2008-03-31,9.2900
2008-04-01,8.9500
2008-04-02,9.3650
2008-04-03,9.3700
2008-04-04,9.7425
2008-04-07,9.2125
2008-04-08,9.3400
2008-04-09,9.3400
2008-04-10,9.2300
2008-04-11,8.9650
2008-04-14,8.9600
2008-04-15,8.9575
2008-04-16,9.2450
2008-04-17,9.1300
2008-04-18,8.7000
2008-04-21,8.4575
2008-04-22,8.5175
2008-04-23,8.1775
2008-04-24,8.0925
2008-04-25,8.0350
2008-04-28,8.3200
2008-04-29,8.0270
2008-04-30,7.9825
2008-05-01,8.3950
2008-05-02,8.0900
2008-05-05,8.0550
2008-05-06,8.1800
2008-05-07,8.0750
2008-05-08,8.2200
2008-05-09,8.0450
2008-05-12,8.0550
2008-05-13,7.9575
2008-05-14,7.6400
2008-05-15,7.7150
2008-05-16,7.7550
2008-05-19,7.9100
2008-05-20,7.8400
2008-05-21,7.7800
2008-05-22,7.4500
2008-05-23,7.5250
2008-05-27,7.5900
2008-05-28,7.5900
2008-05-29,7.4350
2008-05-30,7.6150
2008-06-02,7.8250
2008-06-03,7.5050
2008-06-04,7.5300
2008-06-05,7.8550
2008-06-06,8.1100
2008-06-09,7.8850
2008-06-10,8.0900
2008-06-11,8.6900
2008-06-12,8.5100
2008-06-13,8.8200
2008-06-16,8.7650
2008-06-17,8.9825
2008-06-18,9.0400
2008-06-19,8.8100
2008-06-20,8.6650
2008-06-23,8.6625
2008-06-24,8.7000
2008-06-25,9.0545
2008-06-26,9.3150
2008-06-27,9.0540
2008-06-30,8.5570
2008-07-01,8.6475
2008-07-02,8.8025
2008-07-03,8.8750
2008-07-07,8.3600
2008-07-08,8.3650
2008-07-09,8.2575
2008-07-10,8.1800
2008-07-11,8.3075
2008-07-14,8.1800
2008-07-15,8.1100
2008-07-16,8.3400
2008-07-17,8.0950
2008-07-18,8.0400
2008-07-21,7.9100
2008-07-22,7.9675
2008-07-23,7.8325
2008-07-24,7.8775
2008-07-25,8.1100
2008-07-28,7.9775
2008-07-29,7.9200
2008-07-30,7.8775
2008-07-31,7.8375
2008-08-01,7.9400
2008-08-04,7.5875
2008-08-05,7.8000
2008-08-06,7.6575
2008-08-07,8.2225
2008-08-08,7.6525
2008-08-11,7.9375
2008-08-12,7.9025
2008-08-13,8.5025
2008-08-14,8.6450
2008-08-15,8.2425
2008-08-18,8.5975
2008-08-19,8.4525
2008-08-20,8.7475
2008-08-21,8.9725
2008-08-22,8.6550
2008-08-25,8.4025
2008-08-26,8.3530
2008-08-27,8.1195
2008-08-28,8.0220
2008-08-29,7.9685
2008-09-02,7.6675
2008-09-03,7.7475
2008-09-04,7.7700
2008-09-05,7.5150
2008-09-08,7.4375
2008-09-09,7.3050
2008-09-10,7.2575
2008-09-11,7.2625
2008-09-12,7.1925
2008-09-15,7.2700
2008-09-16,6.9000
2008-09-17,7.2575
2008-09-18,6.9275
2008-09-19,7.1800
2008-09-22,7.3775
2008-09-23,7.5050
2008-09-24,7.3025
2008-09-25,7.3625
2008-09-26,7.1600
2008-09-29,6.6800
2008-09-30,6.8000
2008-10-01,6.6975
2008-10-02,6.3600
2008-10-03,6.4025
2008-10-06,5.9525
2008-10-07,6.0325
2008-10-08,6.0800
2008-10-09,6.0475
2008-10-10,5.6350
2008-10-13,5.8850
2008-10-14,5.7300
2008-10-15,5.5575
2008-10-16,5.5525
2008-10-17,5.6625
2008-10-20,5.6350
2008-10-21,5.4900
2008-10-22,5.1775
2008-10-23,5.2300
2008-10-24,5.1625
2008-10-27,5.2950
2008-10-28,5.1400
2008-10-29,5.6125
2008-10-30,5.3800
2008-10-31,5.3625
2008-11-03,5.6200
2008-11-04,5.7250
2008-11-05,5.3725
2008-11-06,5.2250
2008-11-07,5.2100
2008-11-10,5.2000
2008-11-11,5.2325
2008-11-12,5.3300
2008-11-13,5.3825
2008-11-14,5.5425
2008-11-17,5.3375
2008-11-18,5.2975
2008-11-19,5.2700
2008-11-20,5.1175
2008-11-21,4.9900
2008-11-24,5.4135
2008-11-25,5.4150
2008-11-26,5.4660
2008-11-28,5.5750
2008-12-01,5.2800
2008-12-02,5.2850
2008-12-03,5.1975
2008-12-04,4.8600
2008-12-05,4.7550
2008-12-08,4.9050
2008-12-09,4.8950
2008-12-10,5.0950
2008-12-11,5.0750
2008-12-12,5.1300
2008-12-15,5.2000
2008-12-16,5.4400
2008-12-17,5.5750
2008-12-18,5.7150
2008-12-19,5.6325
2008-12-22,5.6900
2008-12-23,5.7525
2008-12-24,5.8225
2008-12-26,5.9925
2008-12-29,5.9200
2008-12-30,6.0475
2008-12-31,6.1075
2009-01-02,6.1100
2009-01-05,6.1675
2009-01-06,6.4350
2009-01-07,6.1325
2009-01-08,6.1250
2009-01-09,6.2950
2009-01-12,5.6950
2009-01-13,5.7075
2009-01-14,5.7425
2009-01-15,5.6875
2009-01-16,5.7825
2009-01-20,5.5000
2009-01-21,5.7175
2009-01-22,5.6675
2009-01-23,5.8275
2009-01-26,5.9250
2009-01-27,5.8475
2009-01-28,5.9525
2009-01-29,5.7800
2009-01-30,5.6800
2009-02-02,5.6375
2009-02-03,5.5250
2009-02-04,5.4225
2009-02-05,5.6175
2009-02-06,5.5700
2009-02-09,5.6500
2009-02-10,5.5600
2009-02-11,5.4325
2009-02-12,5.3875
2009-02-13,5.3550
2009-02-17,5.1550
2009-02-18,5.1075
2009-02-19,5.1950
2009-02-20,5.1925
2009-02-23,5.1050
2009-02-24,5.1745
2009-02-25,5.2915
2009-02-26,5.2060
2009-02-27,5.1930
2009-03-02,5.0600
2009-03-03,5.0175
2009-03-04,5.2300
2009-03-05,5.1500
2009-03-06,5.2700
2009-03-09,5.2325
2009-03-10,5.3275
2009-03-11,5.0825
2009-03-12,5.2500
2009-03-13,5.1825
2009-03-16,5.4425
2009-03-17,5.5250
2009-03-18,5.3000
2009-03-19,5.5525
2009-03-20,5.5025
2009-03-23,5.4925
2009-03-24,5.3500
2009-03-25,5.0800
2009-03-26,5.1450
2009-03-27,5.0725
2009-03-30,5.1250
2009-03-31,5.3275
2009-04-01,5.2550
2009-04-02,5.5050
2009-04-03,5.6350
2009-04-06,5.5700
2009-04-07,5.3975
2009-04-08,5.3200
2009-04-09,5.2200
2009-04-13,5.2325
2009-04-14,5.2225
2009-04-15,5.1525
2009-04-16,5.2475
2009-04-17,5.2300
2009-04-20,5.0450
2009-04-21,5.0950
2009-04-22,5.1675
2009-04-23,5.2925
2009-04-24,5.3225
2009-04-27,5.1030
2009-04-28,5.1510
2009-04-29,5.2750
2009-04-30,5.3405
2009-05-01,5.7000
2009-05-04,5.5100
2009-05-05,5.5350
2009-05-06,5.5875
2009-05-07,5.7025
2009-05-08,5.9100
2009-05-11,5.9075
2009-05-12,5.9275
2009-05-13,5.8875
2009-05-14,5.9325
2009-05-15,5.7750
2009-05-18,5.9050
2009-05-19,5.8875
2009-05-20,5.9775
2009-05-21,5.9350
2009-05-22,6.1250
2009-05-26,6.1200
2009-05-27,6.2575
2009-05-28,6.3050
2009-05-29,6.3725
2009-06-01,6.7450
2009-06-02,6.6950
2009-06-03,6.1750
2009-06-04,6.3525
2009-06-05,6.2300
2009-06-08,5.9800
2009-06-09,6.1375
2009-06-10,5.9600
2009-06-11,5.9475
2009-06-12,5.8475
2009-06-15,5.7525
2009-06-16,5.6575
2009-06-17,5.6600
2009-06-18,5.6025
2009-06-19,5.5525
2009-06-22,5.4600
2009-06-23,5.4675
2009-06-24,5.3975
2009-06-25,5.3870
2009-06-26,5.4575
2009-06-29,5.4605
2009-06-30,5.3485
