Macrotrends Data Download,
2009-07-01,5.3550
2009-07-02,5.2900
2009-07-06,5.1925
2009-07-07,5.1250
2009-07-08,5.1725
2009-07-09,5.2225
2009-07-10,5.1875
2009-07-13,5.4275
2009-07-14,5.3000
2009-07-15,5.3475
2009-07-16,5.3325
2009-07-17,5.4175
2009-07-20,5.4225
2009-07-21,5.3475
2009-07-22,5.2200
2009-07-23,5.3175
2009-07-24,5.1625
2009-07-27,5.2050
2009-07-28,5.1625
2009-07-29,5.1150
2009-07-30,5.1625
2009-07-31,5.2825
2009-08-03,5.4925
2009-08-04,5.4225
2009-08-05,5.2875
2009-08-06,5.0025
2009-08-07,4.8950
2009-08-10,4.9425
2009-08-11,4.8525
2009-08-12,4.9025
2009-08-13,4.8150
2009-08-14,4.8175
2009-08-17,4.7175
2009-08-18,4.7050
2009-08-19,4.6600
2009-08-20,4.6900
2009-08-21,4.6025
2009-08-24,4.7175
2009-08-25,4.7100
2009-08-26,4.8435
2009-08-27,4.8620
2009-08-28,4.8395
2009-08-31,4.9320
2009-09-01,4.8725
2009-09-02,4.8575
2009-09-03,4.7875
2009-09-04,4.7175
2009-09-08,4.5900
2009-09-09,4.5625
2009-09-10,4.5875
2009-09-11,4.6725
2009-09-14,4.5400
2009-09-15,4.7050
2009-09-16,4.6725
2009-09-17,4.6175
2009-09-18,4.5725
2009-09-21,4.5600
2009-09-22,4.5575
2009-09-23,4.6000
2009-09-24,4.7300
2009-09-25,4.4975
2009-09-28,4.5575
2009-09-29,4.4750
2009-09-30,4.5750
2009-10-01,4.5275
2009-10-02,4.4125
2009-10-05,4.4275
2009-10-06,4.6025
2009-10-07,4.6325
2009-10-08,4.7400
2009-10-09,4.6800
2009-10-12,4.9425
2009-10-13,5.1125
2009-10-14,5.1300
2009-10-15,5.0500
2009-10-16,4.9875
2009-10-19,5.1775
2009-10-20,5.1750
2009-10-21,5.4250
2009-10-22,5.5175
2009-10-23,5.4775
2009-10-26,5.2700
2009-10-27,5.0325
2009-10-28,4.9475
2009-10-29,5.0375
2009-10-30,4.9425
2009-11-02,5.1675
2009-11-03,5.1575
2009-11-04,5.2100
2009-11-05,5.1225
2009-11-06,4.9725
2009-11-09,5.2000
2009-11-10,5.2300
2009-11-11,5.3175
2009-11-12,5.3175
2009-11-13,5.3900
2009-11-16,5.6225
2009-11-17,5.7475
2009-11-18,5.6625
2009-11-19,5.6250
2009-11-20,5.5975
2009-11-23,5.5725
2009-11-24,5.3710
2009-11-25,5.5875
2009-11-27,5.6135
2009-11-30,5.8450
2009-12-01,5.8400
2009-12-02,5.7600
2009-12-03,5.7150
2009-12-04,5.5800
2009-12-07,5.4800
2009-12-08,5.3975
2009-12-09,5.3525
2009-12-10,5.3700
2009-12-11,5.3750
2009-12-14,5.4350
2009-12-15,5.3675
2009-12-16,5.3725
2009-12-17,5.1850
2009-12-18,5.2800
2009-12-21,5.1950
2009-12-22,5.2300
2009-12-23,5.2900
2009-12-24,5.2450
2009-12-28,5.5075
2009-12-29,5.4100
2009-12-30,5.4475
2009-12-31,5.4150
2010-01-04,5.5775
2010-01-05,5.5300
2010-01-06,5.6725
2010-01-07,5.5775
2010-01-08,5.6850
2010-01-11,5.7250
2010-01-12,5.3575
2010-01-13,5.3700
2010-01-14,5.2775
2010-01-15,5.1000
2010-01-19,5.0050
2010-01-20,4.9750
2010-01-21,4.9950
2010-01-22,4.9850
2010-01-25,4.9825
2010-01-26,4.9400
2010-01-27,4.8375
2010-01-28,4.8700
2010-01-29,4.7400
2010-02-01,4.7475
2010-02-02,4.8725
2010-02-03,4.6900
2010-02-04,4.7575
2010-02-05,4.7325
2010-02-08,4.8400
2010-02-09,4.8225
2010-02-10,4.9675
2010-02-11,4.9350
2010-02-12,4.8650
2010-02-16,5.0500
2010-02-17,4.9475
2010-02-18,4.8500
2010-02-19,4.8975
2010-02-22,5.0125
2010-02-23,4.9455
2010-02-24,5.0565
2010-02-25,4.9815
2010-02-26,5.1670
2010-03-01,5.0450
2010-03-02,5.0450
2010-03-03,5.1575
2010-03-04,5.0225
2010-03-05,4.9350
2010-03-08,4.9500
2010-03-09,4.8950
2010-03-10,4.8150
2010-03-11,4.7875
2010-03-12,4.8525
2010-03-15,4.7925
2010-03-16,4.8700
2010-03-17,4.9600
2010-03-18,4.8925
2010-03-19,4.8375
2010-03-22,4.8650
2010-03-23,4.7675
2010-03-24,4.7600
2010-03-25,4.6650
2010-03-26,4.6475
2010-03-29,4.6475
2010-03-30,4.7200
2010-03-31,4.5050
2010-04-01,4.5475
2010-04-05,4.5350
2010-04-06,4.6350
2010-04-07,4.7525
2010-04-08,4.6925
2010-04-09,4.6575
2010-04-12,4.6775
2010-04-13,4.7600
2010-04-14,4.7475
2010-04-15,4.8025
2010-04-16,4.9050
2010-04-19,4.6775
2010-04-20,4.8600
2010-04-21,4.8725
2010-04-22,4.9850
2010-04-23,4.9325
2010-04-26,4.7600
2010-04-27,4.8070
2010-04-28,4.8095
2010-04-29,4.9110
2010-04-30,5.0075
2010-05-03,5.0175
2010-05-04,5.1075
2010-05-05,5.1200
2010-05-06,5.0825
2010-05-07,5.1050
2010-05-10,4.9275
2010-05-11,4.9325
2010-05-12,4.9150
2010-05-13,4.7900
2010-05-14,4.7150
2010-05-17,4.6900
2010-05-18,4.6775
2010-05-19,4.6925
2010-05-20,4.6975
2010-05-21,4.7200
2010-05-24,4.6750
2010-05-25,4.6050
2010-05-26,4.6175
2010-05-27,4.6775
2010-05-28,4.5775
2010-06-01,4.5075
2010-06-02,4.4250
2010-06-03,4.4175
2010-06-04,4.3575
2010-06-07,4.3225
2010-06-08,4.3225
2010-06-09,4.2800
2010-06-10,4.3325
2010-06-11,4.4075
2010-06-14,4.5150
2010-06-15,4.5175
2010-06-16,4.6125
2010-06-17,4.6275
2010-06-18,4.6175
2010-06-21,4.6200
2010-06-22,4.6075
2010-06-23,4.6225
2010-06-24,4.6300
2010-06-25,4.5920
2010-06-28,4.5570
2010-06-29,4.5100
2010-06-30,4.7715
2010-07-01,4.9975
2010-07-02,5.0300
2010-07-06,5.0750
2010-07-07,5.3050
2010-07-08,5.4850
2010-07-09,5.3800
2010-07-12,5.3575
2010-07-13,5.4925
2010-07-14,5.5900
2010-07-15,5.9625
2010-07-16,5.8725
2010-07-19,5.8225
2010-07-20,5.7700
2010-07-21,5.8825
2010-07-22,5.9650
2010-07-23,5.9625
2010-07-26,5.8950
2010-07-27,5.9500
2010-07-28,6.1550
2010-07-29,6.2750
2010-07-30,6.6150
2010-08-02,6.9325
2010-08-03,6.8000
2010-08-04,7.2575
2010-08-05,7.8575
2010-08-06,7.2575
2010-08-09,7.1250
2010-08-10,6.9475
2010-08-11,6.9475
2010-08-12,7.1300
2010-08-13,7.0250
2010-08-16,6.6375
2010-08-17,6.5100
2010-08-18,6.5600
2010-08-19,6.8125
2010-08-20,6.7900
2010-08-23,6.9225
2010-08-24,6.7475
2010-08-25,6.4775
2010-08-26,6.6290
2010-08-27,6.7550
2010-08-30,6.9120
2010-08-31,6.7910
2010-09-01,7.0875
2010-09-02,7.1375
2010-09-03,7.4125
2010-09-07,7.3525
2010-09-08,7.1100
2010-09-09,7.3800
2010-09-10,7.3675
2010-09-13,7.4500
2010-09-14,7.3600
2010-09-15,7.2675
2010-09-16,7.1925
2010-09-17,7.3925
2010-09-20,7.3175
2010-09-21,7.1800
2010-09-22,7.1975
2010-09-23,6.9725
2010-09-24,7.2000
2010-09-27,7.0650
2010-09-28,6.8475
2010-09-29,6.8350
2010-09-30,6.7400
2010-10-01,6.5500
2010-10-04,6.4725
2010-10-05,6.6350
2010-10-06,6.5825
2010-10-07,6.5925
2010-10-08,7.1925
2010-10-11,7.0925
2010-10-12,7.1000
2010-10-13,7.0275
2010-10-14,7.0075
2010-10-15,7.0450
2010-10-18,6.9000
2010-10-19,6.7150
2010-10-20,6.8300
2010-10-21,6.6875
2010-10-22,6.7075
2010-10-25,6.7400
2010-10-26,6.9200
2010-10-27,7.0275
2010-10-28,7.1825
2010-10-29,7.1725
2010-11-01,7.0250
2010-11-02,6.9425
2010-11-03,6.9025
2010-11-04,7.1375
2010-11-05,7.2875
2010-11-08,7.3625
2010-11-09,7.2175
2010-11-10,7.1000
2010-11-11,7.0400
2010-11-12,6.6925
2010-11-15,6.7275
2010-11-16,6.2625
2010-11-17,6.3250
2010-11-18,6.4525
2010-11-19,6.4450
2010-11-22,6.4550
2010-11-23,6.4200
2010-11-24,6.5505
2010-11-26,6.6385
2010-11-29,6.7440
2010-11-30,6.8245
2010-12-01,7.4000
2010-12-02,7.4850
2010-12-03,7.7900
2010-12-06,7.9300
2010-12-07,7.8475
2010-12-08,7.8400
2010-12-09,7.8850
2010-12-10,7.7550
2010-12-13,7.8025
2010-12-14,7.6325
2010-12-15,7.6475
2010-12-16,7.4975
2010-12-17,7.5675
2010-12-20,7.6950
2010-12-21,7.6500
2010-12-22,7.8350
2010-12-23,7.8300
2010-12-27,7.8025
2010-12-28,7.9825
2010-12-29,7.9925
2010-12-30,7.8475
2010-12-31,7.9425
2011-01-03,8.0550
2011-01-04,7.8925
2011-01-05,8.0825
2011-01-06,7.8900
2011-01-07,7.7400
2011-01-10,7.6725
2011-01-11,7.5950
2011-01-12,7.7050
2011-01-13,7.8350
2011-01-14,7.7325
2011-01-18,7.9325
2011-01-19,7.9725
2011-01-20,8.0350
2011-01-21,8.2450
2011-01-24,8.3525
2011-01-25,8.3825
2011-01-26,8.5650
2011-01-27,8.4625
2011-01-28,8.2575
2011-01-31,8.4075
2011-02-01,8.3575
2011-02-02,8.6300
2011-02-03,8.5900
2011-02-04,8.5375
2011-02-07,8.5875
2011-02-08,8.7425
2011-02-09,8.8600
2011-02-10,8.6275
2011-02-11,8.6700
2011-02-14,8.7200
2011-02-15,8.4025
2011-02-16,8.3700
2011-02-17,8.5075
2011-02-18,8.2225
2011-02-22,7.6225
2011-02-23,7.7005
2011-02-24,7.6135
2011-02-25,7.9735
2011-02-28,8.1010
2011-03-01,8.1025
2011-03-02,8.1125
2011-03-03,8.2350
2011-03-04,8.3225
2011-03-07,8.0075
2011-03-08,7.7975
2011-03-09,7.5875
2011-03-10,7.4050
2011-03-11,7.1875
2011-03-14,7.2075
2011-03-15,6.6775
2011-03-16,6.6200
2011-03-17,7.1025
2011-03-18,7.2300
2011-03-21,7.2100
2011-03-22,7.2225
2011-03-23,7.1425
2011-03-24,7.3950
2011-03-25,7.3325
2011-03-28,7.2525
2011-03-29,7.3725
2011-03-30,7.2725
2011-03-31,7.6325
2011-04-01,7.5950
2011-04-04,7.9000
2011-04-05,7.8625
2011-04-06,7.8225
2011-04-07,7.7325
2011-04-08,7.9750
2011-04-11,7.9825
2011-04-12,7.5950
2011-04-13,7.5275
2011-04-14,7.4050
2011-04-15,7.4425
2011-04-18,7.7500
2011-04-19,7.8575
2011-04-20,7.8500
2011-04-21,7.9950
2011-04-25,8.2600
2011-04-26,8.1840
2011-04-27,7.9100
2011-04-28,7.6370
2011-04-29,7.9485
2011-05-02,7.9175
2011-05-03,7.9325
2011-05-04,7.7200
2011-05-05,7.5400
2011-05-06,7.5950
2011-05-09,7.9050
2011-05-10,7.9875
2011-05-11,7.5900
2011-05-12,7.3550
2011-05-13,7.2775
2011-05-16,7.3650
2011-05-17,7.6400
2011-05-18,8.1700
2011-05-19,8.1200
2011-05-20,8.0650
2011-05-23,8.0300
2011-05-24,7.7975
2011-05-25,7.9650
2011-05-26,8.1450
2011-05-27,8.1975
2011-05-31,7.8225
2011-06-01,7.5925
2011-06-02,7.6975
2011-06-03,7.7375
2011-06-06,7.4400
2011-06-07,7.3375
2011-06-08,7.4800
2011-06-09,7.4500
2011-06-10,7.5925
2011-06-13,7.4300
2011-06-14,7.3125
2011-06-15,7.0850
2011-06-16,6.7325
2011-06-17,6.7225
2011-06-20,6.5925
2011-06-21,6.7425
2011-06-22,6.3825
2011-06-23,6.4900
2011-06-24,6.3575
2011-06-27,6.2835
2011-06-28,6.5285
2011-06-29,6.6105
2011-06-30,6.0835
2011-07-01,6.1225
2011-07-05,6.3550
2011-07-06,6.2700
2011-07-07,6.3450
2011-07-08,6.5125
2011-07-11,6.3925
2011-07-12,6.7200
2011-07-13,7.1450
2011-07-14,7.0700
2011-07-15,6.9475
2011-07-18,6.8950
2011-07-19,6.9350
2011-07-20,6.9700
2011-07-21,6.7725
2011-07-22,6.9225
2011-07-25,6.8850
2011-07-26,6.9400
2011-07-27,7.0475
2011-07-28,6.9325
2011-07-29,6.7250
2011-08-01,6.7650
2011-08-02,7.1800
2011-08-03,7.1050
2011-08-04,6.8175
2011-08-05,6.7900
2011-08-08,6.5650
2011-08-09,6.7175
2011-08-10,6.8500
2011-08-11,7.0125
2011-08-12,7.0250
2011-08-15,7.1250
2011-08-16,7.2475
2011-08-17,7.2750
2011-08-18,7.0775
2011-08-19,7.3075
2011-08-22,7.3550
2011-08-23,7.5725
2011-08-24,7.4925
2011-08-25,7.5725
2011-08-26,7.6920
2011-08-29,7.7235
2011-08-30,7.7455
2011-08-31,7.8225
2011-09-01,7.6100
2011-09-02,7.7550
2011-09-06,7.6000
2011-09-07,7.5150
2011-09-08,7.3800
2011-09-09,7.2975
2011-09-12,7.2725
2011-09-13,7.0200
2011-09-14,7.0450
2011-09-15,6.9600
2011-09-16,6.8825
2011-09-19,6.7300
2011-09-20,6.7475
2011-09-21,6.6675
2011-09-22,6.3375
2011-09-23,6.4075
2011-09-26,6.4825
2011-09-27,6.5825
2011-09-28,6.3875
2011-09-29,6.5425
2011-09-30,6.0925
2011-10-03,6.1950
2011-10-04,6.0400
2011-10-05,6.2525
2011-10-06,6.1600
2011-10-07,6.0750
2011-10-10,6.1150
2011-10-11,6.6075
2011-10-12,6.2675
2011-10-13,6.1800
2011-10-14,6.2275
2011-10-17,6.2425
2011-10-18,6.2525
2011-10-19,6.1950
2011-10-20,6.3075
2011-10-21,6.3200
2011-10-24,6.4250
2011-10-25,6.3625
2011-10-26,6.1950
2011-10-27,6.4400
2011-10-28,6.4450
2011-10-31,6.2825
2011-11-01,6.3000
2011-11-02,6.2350
2011-11-03,6.3600
2011-11-04,6.3675
2011-11-07,6.3875
2011-11-08,6.5700
2011-11-09,6.4300
2011-11-10,6.2000
2011-11-11,6.1675
2011-11-14,6.1575
2011-11-15,6.3275
2011-11-16,6.1675
2011-11-17,5.9250
2011-11-18,5.9825
2011-11-21,5.9150
2011-11-22,5.9400
2011-11-23,5.7925
2011-11-25,5.7740
2011-11-28,5.8205
2011-11-29,6.0740
2011-11-30,6.1035
2011-12-01,6.1425
2011-12-02,6.2550
2011-12-05,6.1150
2011-12-06,6.1300
2011-12-07,6.0050
2011-12-08,5.9700
2011-12-09,5.9600
2011-12-12,5.9425
2011-12-13,6.0050
2011-12-14,5.8075
2011-12-15,5.7925
2011-12-16,5.8375
2011-12-19,5.9975
2011-12-20,6.0775
2011-12-21,6.1700
2011-12-22,6.2175
2011-12-23,6.2200
2011-12-27,6.4475
2011-12-28,6.5125
2011-12-29,6.4525
2011-12-30,6.5275
2012-01-03,6.5700
2012-01-04,6.5000
2012-01-05,6.2925
2012-01-06,6.2475
2012-01-09,6.4175
2012-01-10,6.3975
2012-01-11,6.4100
2012-01-12,6.0500
2012-01-13,6.0225
2012-01-17,6.0475
2012-01-18,5.9225
2012-01-19,6.0575
2012-01-20,6.1050
2012-01-23,6.1975
2012-01-24,6.3350
2012-01-25,6.4125
2012-01-26,6.5350
2012-01-27,6.4725
2012-01-30,6.4475
2012-01-31,6.6600
2012-02-01,6.7425
2012-02-02,6.6275
2012-02-03,6.6075
2012-02-06,6.6850
2012-02-07,6.6225
2012-02-08,6.6075
2012-02-09,6.4600
2012-02-10,6.3000
2012-02-13,6.4125
2012-02-14,6.3500
2012-02-15,6.2600
2012-02-16,6.2875
2012-02-17,6.4400
2012-02-21,6.3300
2012-02-22,6.4450
2012-02-23,6.4175
2012-02-24,6.4105
2012-02-27,6.4855
2012-02-28,6.6585
2012-02-29,6.6725
2012-03-01,6.6400
2012-03-02,6.7450
2012-03-05,6.7200
2012-03-06,6.5775
2012-03-07,6.3925
2012-03-08,6.3475
2012-03-09,6.4300
2012-03-12,6.5125
2012-03-13,6.4900
2012-03-14,6.4375
2012-03-15,6.6475
2012-03-16,6.7200
2012-03-19,6.5225
2012-03-20,6.4250
2012-03-21,6.3625
2012-03-22,6.4625
2012-03-23,6.5425
2012-03-26,6.5950
2012-03-27,6.3975
2012-03-28,6.3075
2012-03-29,6.1250
2012-03-30,6.6075
2012-04-02,6.5700
2012-04-03,6.5800
2012-04-04,6.3925
2012-04-05,6.3850
2012-04-09,6.4300
2012-04-10,6.2575
2012-04-11,6.2800
2012-04-12,6.3925
2012-04-13,6.2350
2012-04-16,6.1625
2012-04-17,6.1550
2012-04-18,6.1075
2012-04-19,6.2475
2012-04-20,6.1575
2012-04-23,6.2500
2012-04-24,6.2450
2012-04-25,6.1850
2012-04-26,6.2980
2012-04-27,6.4690
2012-04-30,6.5315
2012-05-01,6.4300
2012-05-02,6.1450
2012-05-03,6.1550
2012-05-04,6.0950
2012-05-07,6.1200
2012-05-08,6.1500
2012-05-09,6.0000
2012-05-10,6.0125
2012-05-11,5.9700
2012-05-14,5.9825
2012-05-15,6.0850
2012-05-16,6.3875
2012-05-17,6.5775
2012-05-18,6.9525
2012-05-21,7.0400
2012-05-22,6.8550
2012-05-23,6.6550
2012-05-24,6.6300
2012-05-25,6.8000
2012-05-29,6.5675
2012-05-30,6.5375
2012-05-31,6.4375
2012-06-01,6.1225
2012-06-04,6.2775
2012-06-05,6.1325
2012-06-06,6.2425
2012-06-07,6.4175
2012-06-08,6.3025
2012-06-11,6.3050
2012-06-12,6.1600
2012-06-13,6.1600
2012-06-14,6.2350
2012-06-15,6.0950
2012-06-18,6.3025
2012-06-19,6.4950
2012-06-20,6.6400
2012-06-21,6.6175
2012-06-22,6.7325
2012-06-25,7.2425
2012-06-26,7.3260
2012-06-27,7.3970
2012-06-28,7.3800
2012-06-29,7.5360
2012-07-02,7.7250
2012-07-03,7.9925
2012-07-05,8.3800
2012-07-06,8.0625
2012-07-09,8.2825
2012-07-10,8.2125
2012-07-11,8.2625
2012-07-12,8.4675
2012-07-13,8.4775
2012-07-16,8.8450
2012-07-17,8.8500
2012-07-18,9.0325
2012-07-19,9.3500
2012-07-20,9.4325
2012-07-23,9.1275
2012-07-24,8.7875
2012-07-25,9.0325
2012-07-26,8.8400
2012-07-27,8.9800
2012-07-30,9.1450
2012-07-31,8.8825
2012-08-01,8.7950
2012-08-02,8.6500
2012-08-03,8.9125
2012-08-06,8.9325
2012-08-07,8.8900
2012-08-08,8.9925
2012-08-09,9.1300
2012-08-10,8.8525
2012-08-13,8.5675
2012-08-14,8.3975
2012-08-15,8.4675
2012-08-16,8.6175
2012-08-17,8.7450
2012-08-20,8.7950
2012-08-21,9.0050
2012-08-22,8.9650
2012-08-23,8.7450
2012-08-24,8.6750
2012-08-27,8.6200
2012-08-28,8.5890
2012-08-29,8.9360
2012-08-30,8.9520
2012-08-31,8.8560
2012-09-04,8.8875
2012-09-05,8.6775
2012-09-06,8.9175
2012-09-07,9.0500
2012-09-10,8.8975
2012-09-11,8.8375
2012-09-12,8.9000
2012-09-13,9.0200
2012-09-14,9.2425
2012-09-17,8.7800
2012-09-18,8.6350
2012-09-19,8.8150
2012-09-20,8.7950
2012-09-21,8.9725
2012-09-24,8.9200
2012-09-25,8.8650
2012-09-26,8.6925
2012-09-27,8.5550
2012-09-28,9.0250
2012-10-01,8.8425
2012-10-02,8.7150
2012-10-03,8.7300
2012-10-04,8.6925
2012-10-05,8.5750
2012-10-08,8.6100
2012-10-09,8.6425
2012-10-10,8.6975
2012-10-11,8.8600
2012-10-12,8.5675
2012-10-15,8.4825
2012-10-16,8.4775
2012-10-17,8.5625
2012-10-18,8.6850
2012-10-19,8.7250
2012-10-22,8.7825
2012-10-23,8.6875
2012-10-24,8.8400
2012-10-25,8.7275
2012-10-26,8.6375
2012-10-29,8.5800
2012-10-30,8.5675
2012-10-31,8.6450
2012-11-01,8.6850
2012-11-02,8.6450
2012-11-05,8.6600
2012-11-06,8.7700
2012-11-07,8.9400
2012-11-08,9.0250
2012-11-09,8.8650
2012-11-12,8.5775
2012-11-13,8.5100
2012-11-14,8.4875
2012-11-15,8.4550
2012-11-16,8.3800
2012-11-19,8.4175
2012-11-20,8.4500
2012-11-21,8.4525
2012-11-23,8.4775
2012-11-26,8.4900
2012-11-27,8.7610
2012-11-28,8.8210
2012-11-29,8.7900
2012-11-30,8.5975
2012-12-03,8.6075
2012-12-04,8.5650
2012-12-05,8.6000
2012-12-06,8.6200
2012-12-07,8.6100
2012-12-10,8.4875
2012-12-11,8.2150
2012-12-12,8.1200
2012-12-13,8.0850
2012-12-14,8.1400
2012-12-17,8.0800
2012-12-18,8.1125
2012-12-19,8.0575
2012-12-20,7.9050
2012-12-21,7.9200
2012-12-24,7.9375
2012-12-26,7.7450
2012-12-27,7.7225
2012-12-28,7.7875
2012-12-31,7.7800